date;temp;humidity;pressure
24/06/2020 1:15;28.44;30.09;1019.96
24/06/2020 1:20;28.45;29.97;1020.01
24/06/2020 1:25;28.45;29.93;1020.00
24/06/2020 1:30;28.47;30.03;1020.01
24/06/2020 1:35;28.46;30.02;1020.04
24/06/2020 1:40;28.42;30.00;1020.06
24/06/2020 1:45;28.02;32.35;1020.17
24/06/2020 1:50;27.80;32.61;1020.14
24/06/2020 1:55;27.74;32.71;1020.15
24/06/2020 2:00;27.72;32.77;1020.15
24/06/2020 2:05;27.68;32.78;1020.16
24/06/2020 2:10;28.01;31.41;1020.21
24/06/2020 2:15;28.14;30.79;1020.22
24/06/2020 2:20;28.23;30.47;1020.20
24/06/2020 2:25;28.25;30.61;1020.25
24/06/2020 2:30;28.19;30.56;1020.29
24/06/2020 2:35;28.15;30.59;1020.29
24/06/2020 2:40;28.08;31.83;1020.33
24/06/2020 2:45;27.67;32.79;1020.32
24/06/2020 2:50;27.65;33.00;1020.35
24/06/2020 2:55;27.57;33.00;1020.41
24/06/2020 3:00;27.59;33.14;1020.36
24/06/2020 3:05;27.58;33.26;1020.47
24/06/2020 3:10;27.82;32.21;1020.41
24/06/2020 3:15;28.00;31.42;1020.41
24/06/2020 3:20;28.02;31.17;1020.45
24/06/2020 3:25;28.06;31.18;1020.45
24/06/2020 3:30;28.06;31.77;1020.47
24/06/2020 3:35;28.07;31.22;1020.43
24/06/2020 3:40;27.89;32.67;1020.45
24/06/2020 3:45;27.52;33.50;1020.44
24/06/2020 3:50;27.41;33.69;1020.42
24/06/2020 3:55;27.46;33.60;1020.37
24/06/2020 4:00;27.38;33.70;1020.39
24/06/2020 4:05;27.39;33.64;1020.32
24/06/2020 4:10;27.67;32.14;1020.36
24/06/2020 4:15;27.84;31.48;1020.30
24/06/2020 4:20;27.75;31.38;1020.28
24/06/2020 4:25;27.83;31.36;1020.31
24/06/2020 4:30;27.85;31.30;1020.31
24/06/2020 4:35;27.86;31.40;1020.33
24/06/2020 4:40;27.71;32.72;1020.25
24/06/2020 4:45;27.41;33.48;1020.30
24/06/2020 4:50;27.25;33.84;1020.28
24/06/2020 4:55;27.15;34.00;1020.33
24/06/2020 5:00;27.16;34.02;1020.30
24/06/2020 5:05;27.14;34.01;1020.34
24/06/2020 5:10;27.13;34.01;1020.36
24/06/2020 5:15;27.50;32.50;1020.41
24/06/2020 5:20;27.64;32.16;1020.48
24/06/2020 5:25;27.56;31.66;1020.48
24/06/2020 5:30;27.69;31.42;1020.53
24/06/2020 5:35;27.64;31.37;1020.47
24/06/2020 5:40;27.63;31.31;1020.50
24/06/2020 5:45;27.58;31.54;1020.51
24/06/2020 5:50;27.57;31.44;1020.55
24/06/2020 5:55;27.50;31.55;1020.58
24/06/2020 6:00;27.56;31.55;1020.63
24/06/2020 6:05;27.54;31.50;1020.62
24/06/2020 6:10;27.46;31.69;1020.66
24/06/2020 6:15;27.53;31.81;1020.66
24/06/2020 6:20;27.53;31.83;1020.69
24/06/2020 6:25;27.50;31.81;1020.67
24/06/2020 6:30;27.56;31.65;1020.67
24/06/2020 6:35;27.50;31.76;1020.72
24/06/2020 6:40;27.45;33.01;1020.74
24/06/2020 6:45;27.21;33.58;1020.79
24/06/2020 6:50;27.07;33.93;1020.71
24/06/2020 6:55;27.01;34.15;1020.72
24/06/2020 7:00;27.00;34.17;1020.74
24/06/2020 7:05;26.91;34.27;1020.66
24/06/2020 7:10;27.31;33.19;1020.56
24/06/2020 7:15;27.43;32.48;1020.57
24/06/2020 7:20;27.52;32.55;1020.49
24/06/2020 7:25;27.52;32.71;1020.41
24/06/2020 7:30;27.58;32.44;1020.41
24/06/2020 7:35;27.69;32.79;1020.38
24/06/2020 7:40;27.66;32.65;1020.36
24/06/2020 7:45;27.66;32.34;1020.33
24/06/2020 7:50;27.73;32.58;1020.39
24/06/2020 7:55;27.56;32.60;1020.33
24/06/2020 8:00;27.52;32.49;1020.33
24/06/2020 8:05;27.49;32.67;1020.33
24/06/2020 8:10;27.45;32.91;1020.32
24/06/2020 8:15;27.48;32.79;1020.33
24/06/2020 8:20;27.45;32.82;1020.34
24/06/2020 8:25;27.45;32.96;1020.28
24/06/2020 8:30;27.44;33.31;1020.27
24/06/2020 8:35;27.51;33.14;1020.22
24/06/2020 8:40;27.24;33.99;1020.21
24/06/2020 8:45;27.02;34.54;1020.21
24/06/2020 8:50;26.86;34.88;1020.11
24/06/2020 8:55;26.86;34.93;1020.09
24/06/2020 9:00;26.83;35.07;1020.16
24/06/2020 9:05;26.84;35.08;1020.12
24/06/2020 9:10;26.85;35.07;1020.14
24/06/2020 9:15;26.84;35.12;1020.12
24/06/2020 9:20;26.86;35.08;1020.10
24/06/2020 9:25;26.82;35.22;1020.07
24/06/2020 9:30;26.89;35.06;1019.94
24/06/2020 9:35;26.94;35.03;1019.88
24/06/2020 9:40;26.88;35.18;1019.90
24/06/2020 9:45;27.02;35.09;1019.82
24/06/2020 9:50;26.92;35.24;1019.74
24/06/2020 9:55;27.04;35.23;1019.66
24/06/2020 10:00;26.98;35.40;1019.56
24/06/2020 10:05;27.00;35.43;1019.48
24/06/2020 10:10;27.39;34.58;1019.40
24/06/2020 10:15;27.60;34.37;1019.38
24/06/2020 10:20;27.78;33.87;1019.28
24/06/2020 10:25;27.86;33.79;1019.24
24/06/2020 10:30;27.86;33.84;1019.19
24/06/2020 10:35;27.92;33.77;1019.07
24/06/2020 10:40;27.89;34.84;1019.02
24/06/2020 10:45;27.99;34.84;1019.00
24/06/2020 10:50;27.87;36.96;1018.91
24/06/2020 10:55;27.72;36.44;1018.89
24/06/2020 11:00;27.92;34.98;1018.81
24/06/2020 11:05;28.07;35.58;1018.76
24/06/2020 11:10;28.14;35.94;1018.71
24/06/2020 11:15;28.24;36.64;1018.63
24/06/2020 11:20;28.25;37.04;1018.53
24/06/2020 11:25;28.14;37.12;1018.45
24/06/2020 11:30;28.17;37.35;1018.36
24/06/2020 11:35;28.24;37.03;1018.36
24/06/2020 11:40;28.22;37.03;1018.32
24/06/2020 11:45;28.24;37.24;1018.20
24/06/2020 11:50;28.25;37.24;1018.14
24/06/2020 11:55;28.20;37.25;1018.10
24/06/2020 12:00;28.24;37.09;1018.02
24/06/2020 12:05;28.25;37.15;1017.97
24/06/2020 12:10;28.26;37.49;1017.86
24/06/2020 12:15;28.36;37.07;1017.76
24/06/2020 12:20;28.32;37.41;1017.72
24/06/2020 12:25;28.35;37.27;1017.66
24/06/2020 12:30;28.34;37.27;1017.62
24/06/2020 12:35;28.38;37.17;1017.53
24/06/2020 12:40;28.34;37.54;1017.47
24/06/2020 12:45;28.29;37.43;1017.37
24/06/2020 12:50;28.34;37.26;1017.32
24/06/2020 12:55;28.44;36.66;1017.21
24/06/2020 13:00;28.60;36.92;1017.03
24/06/2020 13:05;28.57;36.94;1016.86
24/06/2020 13:10;28.56;37.15;1016.82
24/06/2020 13:15;28.54;36.79;1016.75
24/06/2020 13:20;28.61;36.35;1016.66
24/06/2020 13:25;28.67;36.12;1016.53
24/06/2020 13:30;28.76;35.78;1016.46
24/06/2020 13:35;28.75;35.72;1016.40
24/06/2020 13:40;28.75;35.82;1016.35
24/06/2020 13:45;28.71;36.10;1016.39
24/06/2020 13:50;28.82;35.75;1016.21
24/06/2020 13:55;28.79;35.87;1016.19
24/06/2020 14:00;28.80;35.89;1016.11
24/06/2020 14:05;28.79;36.09;1016.11
24/06/2020 14:10;28.75;36.44;1015.94
24/06/2020 14:15;28.79;36.44;1015.91
24/06/2020 14:20;28.84;36.45;1015.74
24/06/2020 14:25;28.99;36.54;1015.83
24/06/2020 14:30;28.96;36.31;1015.69
24/06/2020 14:35;29.04;36.17;1015.63
24/06/2020 14:40;29.03;36.29;1015.61
24/06/2020 14:45;29.06;36.27;1015.57
24/06/2020 14:50;29.10;36.20;1015.55
24/06/2020 14:55;29.16;36.03;1015.50
24/06/2020 15:00;29.25;35.85;1015.56
24/06/2020 15:05;29.23;35.98;1015.38
24/06/2020 15:10;29.22;36.07;1015.36
24/06/2020 15:15;29.29;36.02;1015.37
24/06/2020 15:20;29.18;36.31;1015.45
24/06/2020 15:25;29.27;36.19;1015.32
24/06/2020 15:30;29.19;36.49;1015.39
24/06/2020 15:35;29.22;36.47;1015.32
24/06/2020 15:40;29.24;36.67;1015.36
24/06/2020 15:45;29.26;36.70;1015.31
24/06/2020 15:50;29.31;36.58;1015.43
24/06/2020 15:55;29.64;35.76;1015.26
24/06/2020 16:00;29.60;35.82;1015.34
24/06/2020 16:05;29.55;35.86;1015.33
24/06/2020 16:10;29.56;35.91;1015.26
24/06/2020 16:15;29.61;35.92;1015.33
24/06/2020 16:20;29.54;35.98;1015.42
24/06/2020 16:25;29.51;36.22;1015.43
24/06/2020 16:30;29.44;36.59;1015.38
24/06/2020 16:35;29.44;36.74;1015.35
24/06/2020 16:40;29.41;36.85;1015.25
24/06/2020 16:45;29.55;36.50;1015.35
24/06/2020 16:50;29.65;36.48;1015.32
24/06/2020 16:55;29.56;36.73;1015.36
24/06/2020 17:00;29.66;36.60;1015.35
24/06/2020 17:05;29.59;36.81;1015.42
24/06/2020 17:10;29.53;37.42;1015.44
24/06/2020 17:15;29.72;37.98;1015.47
24/06/2020 17:20;29.72;37.58;1015.44
24/06/2020 17:25;29.76;37.45;1015.55
24/06/2020 17:30;29.84;37.17;1015.36
24/06/2020 17:35;29.80;37.18;1015.51
24/06/2020 17:40;29.78;37.30;1015.60
24/06/2020 17:45;29.67;37.33;1015.61
24/06/2020 17:50;29.69;37.38;1015.66
24/06/2020 17:55;29.63;37.33;1015.83
24/06/2020 18:00;29.73;37.32;1015.70
24/06/2020 18:05;29.78;37.34;1015.85
24/06/2020 18:10;29.64;37.36;1015.78
24/06/2020 18:15;29.67;37.38;1015.83
24/06/2020 18:20;29.73;37.30;1015.97
24/06/2020 18:25;29.75;37.40;1015.87
24/06/2020 18:30;29.86;37.15;1015.88
24/06/2020 18:35;30.01;36.81;1016.15
24/06/2020 18:40;29.90;36.80;1015.94
24/06/2020 18:45;29.90;36.95;1016.04
24/06/2020 18:50;29.93;36.73;1016.16
24/06/2020 18:55;29.85;36.91;1016.17
24/06/2020 19:00;29.63;37.19;1016.38
24/06/2020 19:05;29.72;37.10;1016.30
24/06/2020 19:10;29.73;37.01;1016.38
24/06/2020 19:15;29.79;37.04;1016.47
24/06/2020 19:20;29.74;37.13;1016.45
24/06/2020 19:25;29.76;37.15;1016.47
24/06/2020 19:30;29.70;37.29;1016.50
24/06/2020 19:35;29.69;37.33;1016.60
24/06/2020 19:40;29.60;37.71;1016.63
24/06/2020 19:45;29.50;38.15;1016.64
24/06/2020 19:50;29.67;37.99;1016.71
24/06/2020 19:55;29.51;38.33;1016.81
24/06/2020 20:00;29.75;38.20;1016.86
24/06/2020 20:05;29.66;38.05;1016.85
24/06/2020 20:10;29.43;38.08;1016.83
24/06/2020 20:15;29.66;37.71;1016.88
24/06/2020 20:20;29.15;38.44;1016.92
24/06/2020 20:30;28.42;39.74;1017.00
24/06/2020 20:35;28.69;39.32;1017.06
24/06/2020 20:40;28.91;39.16;1017.20
24/06/2020 20:45;29.03;39.14;1017.19
24/06/2020 20:50;28.93;40.99;1017.19
24/06/2020 20:55;28.94;41.29;1017.23
24/06/2020 21:00;29.18;40.94;1017.36
24/06/2020 21:05;29.48;40.12;1017.48
24/06/2020 21:10;29.38;40.86;1017.53
24/06/2020 21:15;29.24;40.98;1017.64
24/06/2020 21:20;29.19;41.47;1017.62
24/06/2020 21:25;29.23;41.86;1017.63
24/06/2020 21:30;28.83;42.71;1017.73
24/06/2020 21:35;28.81;43.35;1017.79
24/06/2020 21:40;28.74;44.00;1017.90
24/06/2020 21:45;28.75;44.59;1018.01
24/06/2020 21:50;28.75;45.39;1018.02
24/06/2020 21:55;28.91;44.87;1018.03
24/06/2020 22:00;28.81;44.49;1018.12
24/06/2020 22:05;28.86;44.49;1018.21
24/06/2020 22:10;28.86;44.43;1018.27
24/06/2020 22:15;28.56;45.64;1018.33
24/06/2020 22:20;28.47;46.13;1018.36
24/06/2020 22:25;28.72;46.12;1018.43
24/06/2020 22:30;28.68;46.25;1018.50
24/06/2020 22:35;28.47;46.37;1018.50
24/06/2020 22:40;28.57;46.02;1018.60
24/06/2020 22:45;28.64;45.70;1018.61
24/06/2020 22:50;28.60;45.70;1018.66
24/06/2020 22:55;28.59;45.80;1018.64
24/06/2020 23:00;28.62;45.75;1018.69
24/06/2020 23:05;28.71;45.34;1018.68
24/06/2020 23:10;28.68;45.21;1018.77
24/06/2020 23:15;28.65;45.22;1018.74
24/06/2020 23:20;28.63;45.00;1018.69
24/06/2020 23:25;28.62;45.13;1018.70
24/06/2020 23:30;28.74;44.89;1018.73
24/06/2020 23:35;28.65;45.01;1018.73
24/06/2020 23:40;28.56;44.95;1018.73
24/06/2020 23:45;28.56;45.06;1018.68
24/06/2020 23:50;28.66;44.98;1018.59
24/06/2020 23:55;28.57;45.19;1018.66
25/06/2020 0:00;28.60;45.31;1018.69
25/06/2020 0:05;28.66;45.27;1018.71
25/06/2020 0:10;28.48;45.40;1018.70
25/06/2020 0:15;28.52;45.31;1018.66
25/06/2020 0:20;28.54;45.25;1018.72
25/06/2020 0:25;28.50;45.44;1018.71
25/06/2020 0:30;28.62;45.20;1018.71
25/06/2020 0:35;28.63;45.32;1018.70
25/06/2020 0:40;29.00;44.26;1018.68
25/06/2020 0:45;29.03;43.97;1018.73
25/06/2020 0:50;29.04;43.41;1018.69
25/06/2020 0:55;29.13;43.25;1018.68
25/06/2020 1:00;29.17;43.34;1018.69
25/06/2020 1:05;29.09;43.38;1018.72
25/06/2020 1:10;29.08;43.49;1018.71
25/06/2020 1:15;29.11;43.15;1018.75
25/06/2020 1:20;29.06;43.18;1018.77
25/06/2020 1:25;29.04;43.44;1018.82
25/06/2020 1:30;29.03;43.24;1018.76
25/06/2020 1:35;28.96;43.33;1018.77
25/06/2020 1:40;28.81;44.43;1018.73
25/06/2020 1:45;28.64;45.06;1018.67
25/06/2020 1:50;28.60;45.01;1018.61
25/06/2020 1:55;28.53;45.03;1018.62
25/06/2020 2:00;28.42;45.12;1018.68
25/06/2020 2:05;28.47;45.08;1018.64
25/06/2020 2:10;28.89;43.90;1018.63
25/06/2020 2:15;28.95;43.19;1018.58
25/06/2020 2:20;28.96;43.73;1018.59
25/06/2020 2:25;29.07;42.93;1018.61
25/06/2020 2:30;29.05;43.57;1018.58
25/06/2020 2:35;28.98;43.24;1018.59
25/06/2020 2:40;28.68;44.48;1018.60
25/06/2020 2:45;28.45;45.03;1018.55
25/06/2020 2:50;28.45;45.01;1018.55
25/06/2020 2:55;28.50;44.93;1018.52
25/06/2020 3:00;28.44;44.93;1018.57
25/06/2020 3:05;28.36;44.93;1018.61
25/06/2020 3:10;28.42;44.88;1018.50
25/06/2020 3:15;28.83;43.42;1018.57
25/06/2020 3:20;28.91;42.92;1018.58
25/06/2020 3:25;28.93;42.18;1018.55
25/06/2020 3:30;28.96;41.88;1018.46
25/06/2020 3:35;28.96;41.69;1018.34
25/06/2020 3:40;29.03;41.44;1018.32
25/06/2020 3:45;28.54;43.92;1018.31
25/06/2020 3:50;28.43;44.11;1018.28
25/06/2020 3:55;28.36;44.35;1018.28
25/06/2020 4:00;28.37;44.44;1018.28
25/06/2020 4:05;28.37;44.39;1018.25
25/06/2020 4:10;28.71;43.42;1018.20
25/06/2020 4:15;28.87;42.27;1018.16
25/06/2020 4:20;28.91;42.05;1018.20
25/06/2020 4:25;29.02;42.56;1018.07
25/06/2020 4:30;29.01;42.61;1018.08
25/06/2020 4:35;29.02;42.59;1018.09
25/06/2020 4:40;28.99;42.39;1018.05
25/06/2020 4:45;28.51;44.04;1017.96
25/06/2020 4:50;28.48;44.17;1017.92
25/06/2020 4:55;28.40;44.39;1017.96
25/06/2020 5:00;28.35;44.49;1017.95
25/06/2020 5:05;28.32;44.56;1017.86
25/06/2020 5:10;28.75;43.18;1017.90
25/06/2020 5:15;28.86;42.52;1017.87
25/06/2020 5:20;28.90;42.08;1017.93
25/06/2020 5:25;28.90;41.80;1017.91
25/06/2020 5:30;28.87;41.89;1017.89
25/06/2020 5:35;28.88;41.92;1017.87
25/06/2020 5:40;28.89;42.00;1017.80
25/06/2020 5:45;28.80;41.85;1017.79
25/06/2020 5:50;28.83;41.81;1017.80
25/06/2020 5:55;28.77;41.91;1017.82
25/06/2020 6:00;28.75;41.93;1017.76
25/06/2020 6:05;28.79;42.13;1017.77
25/06/2020 6:10;28.72;42.09;1017.74
25/06/2020 6:15;28.77;42.07;1017.74
25/06/2020 6:20;28.80;42.08;1017.78
25/06/2020 6:25;28.82;42.09;1017.83
25/06/2020 6:30;28.74;41.73;1017.89
25/06/2020 6:35;28.74;41.93;1017.86
25/06/2020 6:40;28.57;43.02;1017.87
25/06/2020 6:45;28.30;43.76;1017.90
25/06/2020 6:50;28.25;43.93;1017.88
25/06/2020 6:55;28.19;44.14;1017.86
25/06/2020 7:00;28.20;44.17;1017.90
25/06/2020 7:05;28.30;43.96;1017.97
25/06/2020 7:10;28.62;42.71;1017.93
25/06/2020 7:15;28.70;42.44;1017.99
25/06/2020 7:20;28.74;41.89;1017.98
25/06/2020 7:25;28.75;41.83;1018.05
25/06/2020 7:30;28.76;42.00;1018.10
25/06/2020 7:35;28.75;41.99;1018.12
25/06/2020 7:40;28.74;41.65;1018.12
25/06/2020 7:45;28.73;41.68;1018.13
25/06/2020 7:50;28.73;41.41;1018.13
25/06/2020 7:55;28.72;41.27;1018.17
25/06/2020 8:00;28.70;41.44;1018.14
25/06/2020 8:05;28.75;41.26;1018.16
25/06/2020 8:10;28.72;41.27;1018.10
25/06/2020 8:15;28.72;41.43;1018.12
25/06/2020 8:20;28.70;40.91;1018.17
25/06/2020 8:25;28.67;41.06;1018.20
25/06/2020 8:30;28.67;40.99;1018.19
25/06/2020 8:35;28.64;40.95;1018.18
25/06/2020 8:40;28.41;41.96;1018.13
25/06/2020 8:45;28.24;42.35;1018.06
25/06/2020 8:50;28.15;42.67;1018.11
25/06/2020 8:55;28.02;43.04;1018.17
25/06/2020 9:00;27.94;43.01;1018.16
25/06/2020 9:05;28.02;42.85;1018.22
25/06/2020 9:10;27.92;43.25;1018.17
25/06/2020 9:15;28.12;42.87;1018.20
25/06/2020 9:20;28.12;42.79;1018.13
25/06/2020 9:25;28.18;42.65;1018.04
25/06/2020 9:30;28.38;42.23;1018.00
25/06/2020 9:35;28.53;41.85;1017.95
25/06/2020 9:40;28.59;41.70;1017.93
25/06/2020 9:45;28.65;41.21;1017.94
25/06/2020 9:55;28.74;41.63;1018.00
25/06/2020 10:00;28.65;42.58;1017.99
25/06/2020 10:05;28.68;41.97;1017.96
25/06/2020 10:10;28.50;42.08;1017.94
25/06/2020 10:15;28.45;42.63;1017.88
25/06/2020 10:20;28.32;41.16;1017.84
25/06/2020 10:25;28.39;40.44;1017.76
25/06/2020 10:30;28.64;40.56;1017.68
25/06/2020 10:35;28.58;40.12;1017.70
25/06/2020 10:40;28.70;39.60;1017.56
25/06/2020 10:45;28.78;39.60;1017.36
25/06/2020 10:50;28.67;40.27;1017.32
25/06/2020 10:55;28.55;40.08;1017.25
25/06/2020 11:00;28.67;38.03;1017.19
25/06/2020 11:05;28.89;37.57;1017.24
25/06/2020 11:10;28.82;37.54;1017.25
25/06/2020 11:15;29.05;37.76;1017.25
25/06/2020 11:20;29.09;37.03;1017.19
25/06/2020 11:25;29.18;37.27;1017.23
25/06/2020 11:30;29.17;37.67;1017.17
25/06/2020 11:35;29.14;38.05;1017.06
25/06/2020 11:40;29.08;37.40;1017.11
25/06/2020 11:45;29.12;36.53;1017.36
25/06/2020 11:50;29.11;36.30;1017.13
25/06/2020 11:55;29.12;37.05;1017.20
25/06/2020 12:00;29.14;36.74;1017.10
25/06/2020 12:05;29.23;37.20;1017.05
25/06/2020 12:10;29.23;37.07;1017.01
25/06/2020 12:15;29.28;37.08;1016.90
25/06/2020 12:20;29.17;36.42;1016.94
25/06/2020 12:25;29.18;36.68;1016.92
25/06/2020 12:30;29.17;36.09;1016.78
25/06/2020 12:35;29.23;35.89;1016.71
25/06/2020 12:40;29.12;35.79;1016.74
25/06/2020 13:16;28.03;37.58;1016.59
25/06/2020 13:21;28.46;37.87;1016.51
25/06/2020 13:26;28.69;37.81;1016.53
25/06/2020 13:31;28.77;37.85;1016.47
25/06/2020 13:36;28.87;38.17;1016.40
25/06/2020 13:41;28.90;38.20;1016.29
25/06/2020 13:46;28.99;38.32;1016.35
25/06/2020 13:51;28.89;38.14;1016.44
25/06/2020 13:56;28.87;38.49;1016.25
25/06/2020 14:01;29.01;38.48;1016.32
25/06/2020 14:06;29.06;38.38;1016.28
25/06/2020 14:11;29.15;38.05;1016.21
25/06/2020 14:16;29.11;38.34;1016.06
25/06/2020 14:21;29.14;38.13;1016.07
25/06/2020 14:26;29.12;37.76;1016.07
25/06/2020 14:31;29.05;37.79;1015.89
25/06/2020 14:36;28.99;36.31;1016.03
25/06/2020 14:41;29.15;36.05;1016.08
25/06/2020 14:51;29.08;36.94;1015.91
25/06/2020 14:56;28.93;37.36;1016.05
25/06/2020 15:01;28.79;37.38;1015.94
25/06/2020 15:06;29.06;36.94;1015.96
25/06/2020 15:11;29.07;37.25;1015.96
25/06/2020 15:16;28.93;37.68;1015.95
25/06/2020 15:21;28.78;37.40;1015.90
25/06/2020 15:26;28.63;37.69;1015.91
25/06/2020 15:31;28.58;37.79;1015.88
25/06/2020 15:36;28.71;37.82;1015.84
25/06/2020 15:41;28.68;38.07;1015.79
25/06/2020 15:46;28.65;37.89;1015.81
25/06/2020 15:51;28.68;38.10;1015.76
25/06/2020 15:56;28.75;38.50;1015.82
25/06/2020 16:01;28.80;38.83;1015.79
25/06/2020 16:06;28.85;39.86;1015.75
25/06/2020 16:11;29.01;38.67;1015.67
25/06/2020 16:16;28.88;38.84;1015.82
25/06/2020 16:21;28.88;38.47;1015.80
25/06/2020 16:26;28.87;38.75;1015.82
25/06/2020 16:31;28.83;38.79;1015.78
25/06/2020 16:36;28.80;38.77;1015.79
25/06/2020 16:41;28.88;38.60;1015.86
25/06/2020 16:46;28.83;38.36;1015.86
25/06/2020 16:51;28.86;38.71;1015.97
25/06/2020 16:56;28.87;38.76;1015.96
25/06/2020 17:01;28.73;38.54;1015.98
25/06/2020 17:06;28.68;38.22;1015.75
25/06/2020 17:11;28.50;38.02;1015.63
25/06/2020 17:16;28.65;38.37;1015.70
25/06/2020 17:21;28.63;39.15;1015.71
25/06/2020 17:26;28.64;39.47;1015.75
25/06/2020 17:31;28.71;39.44;1015.83
25/06/2020 17:36;28.62;39.58;1015.78
25/06/2020 17:41;28.68;39.66;1015.81
25/06/2020 17:46;28.73;39.52;1015.89
25/06/2020 17:51;28.60;39.76;1015.83
25/06/2020 17:56;28.57;39.40;1015.87
25/06/2020 18:01;28.55;39.27;1015.94
25/06/2020 18:06;28.33;39.42;1016.01
25/06/2020 18:11;28.55;39.31;1016.07
25/06/2020 18:16;28.59;39.49;1016.06
25/06/2020 18:21;28.62;39.41;1016.18
25/06/2020 18:26;28.46;39.24;1016.13
25/06/2020 18:31;28.45;39.13;1016.04
25/06/2020 18:36;28.47;39.18;1016.16
25/06/2020 18:41;28.38;39.65;1016.19
25/06/2020 18:46;28.52;39.50;1016.19
25/06/2020 18:51;28.44;39.86;1016.26
25/06/2020 18:56;28.24;39.95;1016.27
25/06/2020 19:01;28.19;40.31;1016.34
25/06/2020 19:06;28.18;40.42;1016.36
25/06/2020 19:11;28.22;40.17;1016.43
25/06/2020 19:16;28.07;40.18;1016.45
25/06/2020 19:21;28.09;40.09;1016.55
25/06/2020 19:26;27.97;40.19;1016.49
25/06/2020 19:31;28.03;39.93;1016.53
25/06/2020 19:36;27.86;39.94;1016.54
25/06/2020 19:41;27.89;40.13;1016.64
25/06/2020 19:46;28.38;39.73;1016.74
25/06/2020 19:51;28.31;39.51;1016.78
25/06/2020 19:56;28.40;40.04;1016.75
25/06/2020 20:01;28.50;40.41;1016.75
25/06/2020 20:06;28.80;40.07;1016.77
25/06/2020 20:11;28.78;39.67;1016.73
25/06/2020 20:16;28.77;39.80;1016.75
25/06/2020 20:21;28.91;40.22;1016.85
25/06/2020 20:26;28.89;39.63;1016.85
25/06/2020 20:31;28.83;39.93;1016.88
25/06/2020 20:36;28.91;39.54;1016.90
25/06/2020 20:41;28.89;39.48;1016.96
25/06/2020 20:46;28.88;39.70;1017.03
25/06/2020 20:51;28.86;39.62;1017.08
25/06/2020 20:56;28.89;39.44;1017.09
25/06/2020 21:01;28.79;39.54;1017.10
25/06/2020 21:06;28.88;39.45;1017.14
25/06/2020 21:11;28.92;39.40;1017.18
25/06/2020 21:16;28.78;39.67;1017.23
25/06/2020 21:21;28.71;39.64;1017.37
25/06/2020 21:26;28.81;39.49;1017.45
25/06/2020 21:31;28.81;39.18;1017.56
25/06/2020 21:36;28.78;38.97;1017.65
25/06/2020 21:41;29.18;38.56;1017.62
25/06/2020 21:46;29.05;38.62;1017.68
25/06/2020 21:51;29.12;38.20;1017.80
25/06/2020 21:56;29.10;38.03;1017.92
25/06/2020 22:01;28.79;38.34;1018.04
25/06/2020 22:06;28.92;37.86;1018.09
25/06/2020 22:11;28.83;37.81;1018.15
25/06/2020 22:16;28.73;37.86;1018.13
25/06/2020 22:21;28.50;38.32;1018.08
25/06/2020 22:26;28.31;38.63;1018.12
25/06/2020 22:31;28.07;38.89;1018.14
25/06/2020 22:36;28.04;38.72;1018.16
25/06/2020 22:41;28.00;38.75;1018.18
25/06/2020 22:46;27.94;38.54;1018.23
25/06/2020 22:51;27.94;38.59;1018.29
25/06/2020 22:56;27.94;38.43;1018.21
25/06/2020 23:01;27.92;38.50;1018.30
25/06/2020 23:06;27.89;38.53;1018.28
25/06/2020 23:11;27.87;38.39;1018.27
25/06/2020 23:16;27.78;38.36;1018.20
25/06/2020 23:21;27.83;38.21;1018.26
25/06/2020 23:26;27.84;38.28;1018.22
25/06/2020 23:31;27.84;38.21;1018.29
25/06/2020 23:36;27.83;38.40;1018.30
25/06/2020 23:41;27.79;38.36;1018.30
25/06/2020 23:46;27.79;38.50;1018.33
25/06/2020 23:51;27.85;38.49;1018.34
25/06/2020 23:56;27.82;38.60;1018.43
26/06/2020 0:01;27.80;38.59;1018.33
26/06/2020 0:06;27.80;38.33;1018.37
26/06/2020 0:11;27.71;38.55;1018.36
26/06/2020 0:16;27.76;38.38;1018.35
26/06/2020 0:21;27.76;38.33;1018.32
26/06/2020 0:26;27.76;38.20;1018.29
26/06/2020 0:31;27.73;38.25;1018.29
26/06/2020 0:36;27.77;38.19;1018.28
26/06/2020 0:41;27.71;38.02;1018.28
26/06/2020 0:46;27.62;38.12;1018.25
26/06/2020 0:51;27.67;38.09;1018.21
26/06/2020 0:56;27.70;37.91;1018.21
26/06/2020 1:01;27.74;37.95;1018.27
26/06/2020 1:06;27.72;37.96;1018.22
26/06/2020 1:11;27.82;37.68;1018.18
26/06/2020 1:16;27.92;36.93;1018.22
26/06/2020 1:21;27.97;36.83;1018.17
26/06/2020 1:26;28.11;36.45;1018.27
26/06/2020 1:31;28.11;36.69;1018.36
26/06/2020 1:36;28.05;36.66;1018.34
26/06/2020 1:41;28.08;36.57;1018.35
26/06/2020 1:46;28.11;36.52;1018.34
26/06/2020 1:51;28.07;36.58;1018.23
26/06/2020 1:56;28.09;36.56;1018.17
26/06/2020 2:01;28.05;36.51;1018.17
26/06/2020 2:06;28.05;36.66;1018.28
26/06/2020 2:11;27.89;37.19;1018.27
26/06/2020 2:16;27.61;37.88;1018.35
26/06/2020 2:21;27.52;38.22;1018.41
26/06/2020 2:26;27.51;38.24;1018.43
